CustomerID,FirstName,LastName,Email,Phone,Address,City,State,ZipCode,Country
1,John,,john.doe@example.com,123-456-7890,123 Main St,Anytown,CA,90210,USA
2,,Smith,jane.smith@example.com,987-654-3210,456 Elm St,Othertown,TX,73301,USA
3,Alice,Johnson,alice.j@example.com,555-123-4567,789 Maple St,Thistown,NY,10001,USA
4,Bob,Brown,bob.brown@example.com,444-555-6666,101 Pine St,Thatstown,IL,60601,USA
5,Charlie,Davis,charlie.d@example.com,333-444-5555,202 Oak St,Anycity,FL,33101,USA
6,Eve,Williams,eve.w@example.com,222-333-4444,303 Birch St,Othercity,GA,30301,USA
7,Frank,Miller,frank.m@example.com,111-222-3333,404 Cedar St,Thiscity,OH,44101,USA
8,Grace,Wilson,grace.w@example.com,999-888-7777,505 Walnut St,Another,MI,48201,USA
9,Hannah,Moore,hannah.m@example.com,888-777-6666,606 Ash St,Yetanother,WI,53201,USA
10,Isaac,Taylor,isaac.t@example.com,777-666-5555,707 Fir St,Thisplace,PA,19101,USA
11,Jack,Anderson,jack.a@example.com,666-555-4444,808 Spruce St,Thatplace,AZ,85001,USA
12,Karen,Thomas,karen.t@example.com,555-444-3333,909 Chestnut St,Thetown,NC,27501,USA
13,Liam,Jackson,liam.j@example.com,444-333-2222,100 Acorn St,Somewhere,AL,35201,USA
14,Mia,White,mia.w@example.com,333-222-1111,1010 Poplar St,Anywhere,NV,89501,USA
15,Noah,Harris,noah.h@example.com,222-111-0000,1111 Hickory St,Thecity,KY,40501,USA
16,Olivia,Martin,olivia.m@example.com,111-000-9999,1212 Willow St,Thattown,OR,97201,USA
17,Paul,Thompson,paul.t@example.com,000-999-8888,1313 Pineapple St,Anothertown,WA,98101,USA
18,Quinn,Garcia,quinn.g@example.com,999-888-7777,1414 Mango St,Here,ID,83701,USA
19,Rose,Lee,rose.l@example.com,888-777-6666,1515 Banana St,There,KS,66101,USA
20,Sam,Brown,sam.b@example.com,777-666-5555,1616 Pine St,Overthere,MO,63101,USA
21,Tina,King,tina.k@example.com,123-123-1234,1717 Cedar St,Someplace,MA,2101,USA
22,Uma,Scott,uma.s@example.com,234-234-2345,1818 Elm St,Anotherplace,VT,5601,USA
23,Vic,Baker,vic.b@example.com,345-345-3456,1919 Birch St,Thisplace,MT,59001,USA
24,Wes,Adams,wes.a@example.com,456-456-4567,2020 Maple St,Thattown,NH,3301,USA
25,Xena,Cooper,xena.c@example.com,567-567-5678,2121 Oak St,Overhere,ND,58101,USA
26,Yan,Walker,yan.w@example.com,678-678-6789,2222 Pine St,Overthere,NE,68101,USA
27,Zoe,Hall,zoe.h@example.com,789-789-7890,2323 Fir St,Elsewhere,UT,84101,USA
28,Adam,Young,adam.y@example.com,890-890-8901,2424 Spruce St,Otherplace,OK,73101,USA
29,Ben,Green,ben.g@example.com,901-901-9012,2525 Chestnut St,Somewhereelse,AR,72201,USA
30,Chris,Allen,chris.a@example.com,912-912-9123,2626 Poplar St,Newplace,TN,37201,USA
31,Diane,Roberts,diane.r@example.com,923-923-9234,2727 Hickory St,Newcity,LA,70101,USA
32,Ethan,Clark,ethan.c@example.com,934-934-9345,2828 Willow St,Oldplace,NM,87101,USA
33,Fay,Lopez,fay.l@example.com,945-945-9456,2929 Cedar St,Oldtown,MS,39201,USA
34,Gary,Turner,gary.t@example.com,956-956-9567,3030 Elm St,Thattownagain,KY,40502,USA
35,Holly,Collins,holly.c@example.com,967-967-9678,3131 Birch St,Anothertownagain,TX,73302,USA
36,Ian,Butler,ian.b@example.com,978-978-9789,3232 Maple St,Thatcityagain,CA,90211,USA
37,Jill,Bailey,jill.b@example.com,989-989-9890,3333 Oak St,Thistownagain,OH,44102,USA
38,Kyle,Stewart,kyle.s@example.com,990-990-9901,3434 Pine St,Newplaceagain,MI,48202,USA
39,Laura,Morgan,laura.m@example.com,991-991-9912,3535 Fir St,Anotherplaceagain,WI,53202,USA
40,Mark,Hughes,mark.h@example.com,992-992-9923,3636 Spruce St,Thatplaceagain,PA,19102,USA
41,Anna,Parker,anna.p@example.com,123-321-1234,3737 Cedar St,Town1,CA,90220,USA
42,Brian,Ramirez,brian.r@example.com,234-432-2345,3838 Elm St,Town2,TX,73302,USA
43,Clara,Campbell,clara.c@example.com,345-543-3456,3939 Birch St,Town3,NY,10002,USA
44,David,Rogers,david.r@example.com,456-654-4567,4040 Maple St,Town4,IL,60602,USA
45,Ella,Reed,ella.r@example.com,567-765-5678,4141 Oak St,Town5,FL,33102,USA
46,Frankie,Patterson,frankie.p@example.com,678-876-6789,4242 Pine St,Town6,GA,30302,USA
47,Grace,Alexander,grace.a@example.com,789-987-7890,4343 Walnut St,Town7,OH,44102,USA
48,Harry,Bennett,harry.b@example.com,890-098-8901,4444 Ash St,Town8,MI,48202,USA
49,Ivy,Cox,ivy.c@example.com,901-109-9012,4545 Fir St,Town9,WI,53202,USA
50,Jackie,Gray,jackie.g@example.com,123-210-3213,4646 Spruce St,Town10,PA,19102,USA
51,Ken,Lewis,ken.l@example.com,234-321-4324,4747 Chestnut St,Town11,AZ,85002,USA
52,Laura,Price,laura.p@example.com,345-432-5435,4848 Poplar St,Town12,NC,27502,USA
53,Mike,Howard,mike.h@example.com,456-543-6546,4949 Hickory St,Town13,AL,35202,USA
54,Nina,Butler,nina.b@example.com,567-654-7657,5050 Willow St,Town14,NV,89502,USA
55,Owen,Sanders,owen.s@example.com,678-765-8768,5151 Cedar St,Town15,KY,40502,USA
56,Penny,Peterson,penny.p@example.com,789-876-9879,5252 Elm St,Town16,OR,97202,USA
57,Quincy,James,quincy.j@example.com,890-987-0980,5353 Birch St,Town17,WA,98102,USA
58,Rachel,Stevens,rachel.s@example.com,901-098-1091,5454 Maple St,Town18,ID,83702,USA
59,Sam,Yates,sam.y@example.com,123-109-2102,5555 Oak St,Town19,KS,66102,USA
60,Tommy,Barnes,tommy.b@example.com,234-210-3213,5656 Pine St,Town20,MO,63102,USA
61,Uma,Black,uma.b@example.com,345-432-5435,5757 Chestnut St,Town21,NJ,7002,USA
62,Vic,Brooks,vic.b@example.com,456-543-6546,5858 Poplar St,Town22,TN,37202,USA
63,Wesley,Kim,wesley.k@example.com,567-654-7657,5959 Hickory St,Town23,MS,39502,USA
64,Xena,Patel,xena.p@example.com,678-765-8768,6060 Willow St,Town24,LA,70102,USA
65,Yara,Webb,yara.w@example.com,789-876-9879,6161 Cedar St,Town25,AR,72202,USA
66,Zane,Long,zane.l@example.com,890-987-0980,6262 Elm St,Town26,CT,6102,USA
67,Aaron,Robinson,aaron.r@example.com,901-098-1091,6363 Birch St,Town27,AK,99502,USA
68,Bella,Hughes,bella.h@example.com,123-109-2102,6464 Maple St,Town28,ND,58102,USA
69,Carl,Myers,carl.m@example.com,234-210-3213,6565 Oak St,Town29,SD,57102,USA
70,Dina,Owens,dina.o@example.com,345-321-4324,6666 Pine St,Town30,NM,87502,USA
71,Eli,Price,eli.p@example.com,456-432-5435,6767 Spruce St,Town31,NH,3302,USA
72,Fiona,Martin,fiona.m@example.com,567-543-6546,6868 Chestnut St,Town32,MT,59802,USA
73,George,Sanders,george.s@example.com,678-654-7657,6969 Poplar St,Town33,DE,19902,USA
74,Helen,Allen,helen.a@example.com,789-765-8768,7070 Hickory St,Town34,WY,82002,USA
75,Isaac,Adams,isaac.a@example.com,890-876-9879,7171 Willow St,Town35,ID,83702,USA
76,Julia,Turner,julia.t@example.com,901-987-0980,7272 Cedar St,Town36,VT,5602,USA
77,Kevin,King,kevin.k@example.com,123-098-1091,7373 Elm St,Town37,ME,4102,USA
78,Lena,Scott,lena.s@example.com,234-109-2102,7474 Birch St,Town38,RI,2902,USA
79,Mario,Bailey,mario.b@example.com,345-210-3213,7575 Maple St,Town39,WV,25302,USA
80,Nora,Cooper,nora.c@example.com,456-321-4324,7676 Oak St,Town40,NV,89502,USA
